ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.48906050353311464,0.44502088478597807,0.029721630211715463,0.347459403785345,0.27734457003078483,0.15384090506309467,0.4014398188256583,0.3997795438792797,0.11191299422907414,0.08411693462270234,0,False,0.5169751993479664,0.45933887332139917,0.5169751993479664,-0.2405154340812357
1,0.48448050652142693,0.4343556720456589,0.03284718741790809,0.3439608932841607,0.2874393118219032,0.1472771550017205,0.39467928273842523,0.42012635100331863,0.10192331204348262,0.10123037191552814,0,False,0.5116735135843422,0.45163331910351884,0.5116735135843422,-0.2556726005427434
2,0.46966694396578756,0.45927508327728933,0.029195108533397914,0.3268652649717484,0.2837651925856055,0.17298709851110752,0.4090668397300872,0.4070840477709268,0.10476917848247594,0.0794304788383872,0,False,0.5155001199336059,0.44047183543238966,0.5155001199336059,-0.28071635744049717
3,0.47143331187624193,0.4413045447799202,0.033382141359445866,0.3712249932538441,0.25836377907518204,0.15126104943778967,0.40108057426959093,0.41407801191123705,0.11413743874679602,0.0953584757031571,0,False,0.5096272917302059,0.4380511705167961,0.5096272917302059,-0.2606435932598677
4,0.47490529066416237,0.45457791177839346,0.039512348676835285,0.33872055382391614,0.2890724396025404,0.14078363136128416,0.40645299484389696,0.4085615569467167,0.10174225171814537,0.07529988663757366,0,False,0.5230976230740079,0.4353929419873271,0.5230976230740079,-0.24441114022283808
5,0.4855121387148802,0.4430353519463744,0.029287892493282425,0.3507955062070946,0.2891767909016307,0.17008399297975496,0.3891384815699159,0.40375897753841633,0.09408217831404224,0.09071419482440488,0,False,0.5133607487737076,0.45622424622159774,0.5133607487737076,-0.2981239357389433
6,0.50386198676613,0.4191729991213746,0.030132485074708903,0.3625644715759706,0.28510944340651817,0.1437519528315763,0.3977783837128653,0.3981989165124858,0.10977958054019456,0.08522052432809515,0,False,0.5194931662399339,0.47372950169142114,0.5194931662399339,-0.23232904145426947
7,0.4918013175137976,0.433298108048255,0.025400140466399507,0.3593227216037476,0.2693366221118153,0.15458751721284644,0.39456254103071325,0.41001397395088846,0.1215823798773795,0.07492248695927588,0,False,0.519945211710465,0.4664011770473981,0.519945211710465,-0.26200386648138335
8,0.5071067671539924,0.4389781434156692,0.022778896926673304,0.34333837225305186,0.2814774106201521,0.15778813134437336,0.3965235682459362,0.38977170796058663,0.10481812963915296,0.0864546610586135,0,False,0.5234560328915249,0.4843278702273191,0.5234560328915249,-0.20770312055811826
9,0.49675486676885044,0.43607407954854094,0.011380350746898945,0.3442616911423361,0.2756631550917871,0.16488429649811892,0.40300749554749676,0.40333121175320197,0.09614013020176494,0.08317052562193275,0,False,0.5320651561688232,0.4853745160219515,0.5320651561688232,-0.2785133335299651
10,0.49401909743271216,0.4496924168519422,0.03288302184577939,0.3356261228624873,0.26593202352038264,0.16024444110022193,0.39932860384628555,0.4051785003743746,0.11299392813190945,0.08483497673079494,0,False,0.5163411356824723,0.46113607558693276,0.5163411356824723,-0.17987252165437148
11,0.4942593687984402,0.4408487890537217,0.03099365515785309,0.3324462977875292,0.2777915500715819,0.1532035344584673,0.40834040277678746,0.4040306808585163,0.11967757159001843,0.07024250105048935,0,False,0.5217626392611842,0.4632657136405871,0.5217626392611842,-0.2192799025280513
12,0.49262549516143433,0.4521996755200985,0.02838724402714397,0.3313771349389751,0.2710040669296703,0.16392623648834467,0.40334070574525466,0.3991926141093368,0.1102352753143525,0.08782729926872485,0,False,0.516719108490217,0.46423825113429035,0.516719108490217,-0.19839929536968434
13,0.48755379380937547,0.4545446314218776,0.014474023564650211,0.34690112532013173,0.2854469045485037,0.1545282850457644,0.3991219612480633,0.3879316758989041,0.11688236742629964,0.07950376691826307,0,False,0.5247516180750598,0.47307977024472525,0.5247516180750598,-0.28772573755670544
14,0.49354106822712784,0.4466930145673064,0.01740301474178258,0.35661467326116747,0.2585233736951598,0.14970857208365762,0.39815109134179394,0.4030869879530853,0.10071075916792697,0.09493479285666752,0,False,0.5292646570399675,0.47613805348534527,0.5292646570399675,-0.2197437545492562
15,0.4895364378839869,0.44377440081901104,0.042082874433751014,0.3469992271509914,0.2617678183245978,0.14178418228148823,0.4074997127655036,0.41172601751696974,0.09952612132200753,0.08446302097479105,0,False,0.5233811022237466,0.44745356345023585,0.5233811022237466,-0.16845163393831059
16,0.48407626986153757,0.44730278587813704,0.031814025561084425,0.3492760528084792,0.26699273522299316,0.1466962450180422,0.3998316734028429,0.40984546861484145,0.11254348783940338,0.09630611919904702,0,False,0.5139152405305013,0.45226224430045314,0.5139152405305013,-0.21527817054966938
17,0.4894639761038271,0.4433565556658594,0.03383342837778365,0.3498171431089364,0.27550884504873546,0.1419287847887662,0.4006455191911015,0.41140000047633185,0.10089298836795592,0.06594054111615881,0,False,0.533181357406178,0.45563054772604344,0.533181357406178,-0.2286126133792265
18,0.49533199950438966,0.4493292870767155,0.03097756354288825,0.34652809380738714,0.26753591433551915,0.15969122833645702,0.3891911041353182,0.40985824974501545,0.10251792398065185,0.06832198602874538,0,False,0.5293148418602842,0.4643544359615014,0.5293148418602842,-0.2064269943807237
19,0.4882628229223479,0.44980597935692057,0.022639611024826384,0.3558647119757348,0.2696967679692489,0.15963561210671529,0.40162145064245586,0.39311013218426716,0.11497333860635943,0.06962500938322311,0,False,0.5257468709357656,0.46562321189752154,0.5257468709357656,-0.2645682130492967
20,0.48738153400666756,0.4333085389847326,0.05221995633214549,0.34754100813594047,0.27380406938127394,0.16858918592166483,0.3984405942363782,0.4136423120167019,0.11310652432092014,0.07177978049111206,0,False,0.5045202494677808,0.43516157767452207,0.5045202494677808,-0.22960568043731264
21,0.49796271399030595,0.44986567467945326,0.032495617417715394,0.3578831282480504,0.27706654168030287,0.1500758296959272,0.37360291955682834,0.4020230531014232,0.10662366840370929,0.09305270021227856,0,False,0.5163909158722647,0.46546709657259056,0.5163909158722647,-0.1903095468060166
22,0.4821034019895097,0.44198701421544534,0.044604428948520555,0.33627746002114806,0.284868687653424,0.16464141185810435,0.40756145148801914,0.40861921475240126,0.09731283648918843,0.0796803150187251,0,False,0.5120836084025318,0.4374989730409891,0.5120836084025318,-0.24663213661954658
23,0.4832338650160223,0.4283656749804634,0.02864286308087091,0.3473362667120148,0.2896951726376054,0.14727068999056125,0.4058316570784931,0.41247955649408713,0.11760479641031871,0.08510833502145554,0,False,0.5133709914818276,0.45459100193515134,0.5133709914818276,-0.29468213311523567
24,0.49108598026312833,0.4403602034266363,0.055693784015647514,0.3330631130339395,0.2848144484716374,0.14362682866905216,0.3948985434435668,0.41280503090250753,0.11492418915126235,0.09785835686917663,1,False,0.4986462775454239,0.4353921962474808,0.4986462775454239,-0.15535413407930662
25,0.4836998320962964,0.4489776908596001,0.03532697350574014,0.34632452789850676,0.2838085250611995,0.15348612845473922,0.39247006030215914,0.40635460410844365,0.1263988991091601,0.06345129726050214,0,False,0.5166072297238931,0.44837285859055626,0.5166072297238931,-0.2708627063711076
26,0.48044705840569646,0.44860434920687425,0.03853331511109047,0.3642630302366631,0.2708566250093638,0.1645630269195485,0.40535429384461513,0.3879323607215707,0.1104486870578631,0.07940753569323925,0,False,0.5103800560917128,0.441913743294606,0.5103800560917128,-0.2579761647599267
27,0.4813946487961224,0.4452515231194666,0.057589732785797314,0.3520456105057506,0.27298760839215236,0.17459969250349086,0.39449105414398433,0.4038873348093498,0.1089097073245582,0.08450326470032657,20,False,0.49448798363514335,0.4238049160103251,0.49448798363514335,-0.2222490913848258
28,0.4979360991569127,0.44445296934239426,0.03518167257573095,0.33440221362052797,0.2665559845192488,0.1471793089223192,0.4098544131337282,0.40349688748072504,0.10722968618801974,0.08035037653867293,15,False,0.5249016039777449,0.46275442658118177,0.5249016039777449,-0.15732181896395503
29,0.48542001469065593,0.43832495248439607,0.050525421387161526,0.35132133004490756,0.2864950729804951,0.1698678285786874,0.3936200907126574,0.4007342495447728,0.1140331120680604,0.08244015386621255,0,False,0.49632503645819287,0.4348945933034944,0.49632503645819287,-0.2559991875850409
30,0.4866147673566845,0.43972819062027485,0.03889090137025065,0.35153577782528617,0.27399116241551125,0.18821602586010602,0.37712685538309393,0.4179277703421106,0.11924551897370715,0.056134407644926616,20,False,0.5109985951831468,0.4477238659864339,0.5109985951831468,-0.30029852593061473
